# L = 35  N = 857  MCS =150000  ro* = 0.699592  T* = 0.7
# Seed = 1589573485
# x		  y		  U
# c = 1635.07
33.225053	6.724886	-5.501120e+00
33.637918	34.953189	-6.108036e+00
34.603019	0.350951	2.771721e+04
34.287221	0.772318	1.919955e+03
34.807213	1.040602	2.505584e+05
33.764624	1.487956	4.655169e+00
34.383534	1.467902	4.536394e+03
34.055010	2.075783	2.002911e+03
34.522953	2.398152	3.333860e+04
34.473660	2.890939	4.533125e+04
33.988416	2.973655	9.559893e+00
34.780687	3.293810	4.272741e+05
34.127688	3.603821	1.815363e+03
34.484562	3.962808	1.100426e+05
34.155601	4.284825	7.981342e+02
34.847868	4.682695	6.000302e+05
34.499170	4.876353	5.530661e+04
34.733442	5.221016	1.183718e+06
34.587458	5.569895	2.295151e+05
34.136611	5.619249	2.158146e+02
34.709635	5.949157	8.160264e+05
34.357463	6.204318	1.604809e+04
34.624616	6.567838	4.011866e+05
34.690572	6.972054	1.552189e+06
34.320365	6.981447	2.467202e+04
33.274133	4.989573	-6.370168e+00
34.377043	7.573172	5.282764e+03
33.800951	8.375058	-7.023160e+00
1.588313	10.154458	-7.376285e+00
34.400247	9.265962	2.493779e+02
34.789427	34.112586	4.519591e+02
34.290169	34.633721	3.876991e+02
0.040294	0.323843	3.446909e+05
0.033294	0.720901	7.321798e+05
0.108793	1.236081	2.724356e+06
34.829962	1.491346	4.673806e+05
34.715645	1.877726	5.435844e+04
0.042081	2.052510	2.387854e+06
34.891794	2.380086	1.538413e+06
0.083718	2.701352	1.574805e+06
0.066449	3.070690	2.329800e+06
0.154884	3.427512	1.896655e+06
34.809515	3.690023	7.585272e+05
0.172112	3.803211	2.233616e+06
34.849096	4.094036	1.102537e+06
0.071063	4.404210	3.456534e+06
0.222649	4.727473	4.631284e+06
0.017277	5.011849	4.013395e+06
0.098499	5.378907	2.523934e+06
34.975339	5.714818	2.385659e+06
0.217068	5.986377	4.619986e+06
34.976889	6.231097	1.715543e+06
34.993688	6.583898	2.209238e+06
0.153797	6.909050	3.940526e+06
34.968332	7.189891	2.694831e+06
34.787966	7.509224	5.405759e+05
34.906478	7.907084	2.416720e+05
34.893396	8.338533	1.734210e+05
34.906348	8.973030	6.127929e+03
0.469373	9.898273	-8.869241e+00
0.187578	34.484159	1.774700e+04
0.321233	34.942474	1.113713e+05
0.412157	0.376609	1.249929e+06
0.385706	0.774583	2.461641e+06
0.445675	1.137587	3.920892e+06
