# L = 35  N = 100  MCS =50000  ro* = 0.0816327  T* = 0.1
# Seed = 1589573740
# x		  y		  U
# c = 3.0067e+15
34.598927	34.681414	4.917382e+03
34.866760	0.029966	1.283268e+05
33.599570	34.995125	-4.590175e+00
33.868308	1.117757	6.870978e+01
34.751064	1.251292	2.011661e+05
34.321742	1.369392	3.492948e+04
34.605390	1.686698	2.627374e+05
34.659524	2.108312	3.229863e+05
34.541679	2.511944	1.225424e+05
34.754252	2.866440	3.324456e+05
34.557114	3.273323	1.764069e+04
0.284264	34.667043	4.032172e+04
0.222243	0.180526	9.016327e+05
0.191940	0.591787	1.198693e+06
34.848736	0.750380	1.980071e+05
0.096391	1.064988	1.138927e+06
0.150382	1.463995	7.257134e+05
34.958972	1.819241	1.203545e+06
0.120462	2.176549	1.320670e+06
34.998207	2.519737	6.612082e+05
0.154637	2.953353	4.943671e+05
34.999553	3.367624	9.081531e+04
0.642350	34.800127	1.179836e+06
0.610216	0.160802	2.105047e+06
0.560645	0.534419	2.325394e+06
0.428430	0.865461	2.912316e+06
0.527375	1.209219	1.744968e+06
0.549149	1.563988	2.721108e+06
0.348448	1.870506	1.821398e+06
0.546218	2.206842	1.255071e+06
0.392222	2.568162	1.050173e+06
0.554112	2.949559	8.770083e+05
0.407969	3.542542	8.778573e+04
0.947166	34.555641	2.211121e+05
0.955331	0.052191	9.382623e+05
0.950440	0.441687	1.299444e+06
0.812988	0.814880	2.204731e+06
0.933584	1.152578	1.711995e+06
0.940880	1.538691	1.195214e+06
0.746578	1.878374	1.620893e+06
0.953063	2.205344	1.211621e+06
0.774268	2.555983	1.078916e+06
0.938554	2.968908	1.212179e+06
0.750377	3.308424	3.902379e+05
1.365822	34.556353	2.814249e+05
1.344809	0.019781	6.295019e+05
1.342788	0.443334	1.200885e+06
1.194903	0.791426	1.682418e+06
1.304125	1.135828	1.798380e+06
1.349749	1.525303	1.161775e+06
1.173516	1.877913	1.026207e+06
1.400754	2.283203	1.193094e+06
1.145376	2.541576	1.477871e+06
1.295641	2.888029	1.277651e+06
1.154669	3.455993	5.326281e+04
0.745875	33.652485	-8.162590e+00
1.713276	34.863409	2.665047e+05
1.686496	0.262235	6.325810e+05
1.636022	0.776076	3.858327e+05
1.678101	1.222040	1.354424e+06
1.734306	1.605514	1.184803e+06
1.567281	1.942552	1.272044e+06
1.838501	2.260535	4.974999e+05
1.607489	2.653448	4.933764e+05
1.544725	3.182168	2.414560e+05
1.357120	4.486495	-6.721294e+00
1.827328	33.713235	-2.845028e+00
1.754381	34.418094	2.329044e+04
2.148479	0.109934	1.157810e+05
1.989131	0.522719	6.633430e+05
2.002893	1.029773	4.839654e+05
2.094948	1.450305	3.853861e+05
2.049693	1.886394	1.945754e+05
2.265321	2.301774	4.468211e+05
2.015095	2.656914	4.091676e+05
1.979464	3.062182	1.621706e+05
1.888829	3.514324	4.517145e+04
2.872078	33.329919	-3.542597e+00
2.351799	34.678320	1.161227e+04
2.557211	0.356975	1.204369e+05
2.324653	0.729029	4.282578e+05
2.465531	1.134962	3.356294e+05
2.552989	1.550935	3.250672e+05
2.506619	1.969168	3.169769e+05
2.682512	2.407561	3.822730e+04
2.860252	2.869384	5.194446e+03
2.405385	3.249352	2.153235e+04
2.237495	3.834029	2.615530e+03
2.990529	34.391731	1.203990e+03
2.841971	34.911881	1.487671e+04
3.014112	0.434358	4.125706e+04
2.803335	0.827630	1.904886e+05
2.942752	1.253132	8.229956e+04
3.347572	1.476162	2.300462e+03
2.919075	1.816408	2.172789e+04
3.276816	2.232327	5.833234e+02
3.968310	2.048336	-6.168439e+00
3.935174	3.125514	-5.784783e+00
2.899510	3.470336	8.898973e+02
3.435549	0.101855	1.172589e+01
