# L = 35  N = 735  MCS =150000  ro* = 0.6  T* = 0.7
# Seed = 1589573451
# x		  y		  U
# c = 2441.93
34.587680	34.352993	9.252618e+01
33.738385	34.837866	-1.444443e-01
34.219486	0.199446	3.924819e+03
34.138016	0.803359	4.060500e+03
34.571094	1.096427	2.579489e+04
34.406725	1.618115	3.258048e+04
34.773723	1.648554	1.939065e+06
34.732769	2.025127	1.226762e+06
34.793942	2.366154	1.973872e+06
34.671395	2.736692	6.890640e+05
34.805517	3.124784	1.139313e+06
34.399484	3.080699	4.253124e+04
34.537773	3.545288	1.080016e+05
34.128692	3.784381	7.113637e+03
34.415725	4.162309	6.923072e+04
34.188751	4.623882	1.470207e+03
34.658811	4.669123	2.997799e+05
34.822963	5.007041	1.254249e+06
34.692601	5.382712	6.227845e+05
34.739058	5.759863	1.433529e+06
34.513565	6.064275	8.884393e+04
34.793040	6.416429	4.820810e+05
34.218374	6.560801	2.076268e+03
34.611556	6.788304	1.191016e+05
34.714196	7.248317	1.144183e+05
34.321638	7.522670	1.215165e+04
34.478892	8.052140	1.635916e+04
34.484322	8.643284	8.485466e+02
0.315413	34.676105	2.875062e+04
34.758276	34.859687	2.350447e+04
34.640271	0.392692	1.009004e+05
34.942119	0.703631	3.584690e+05
0.037318	1.084038	7.746602e+05
0.055757	1.427221	3.478560e+06
0.192185	1.751592	4.179678e+06
0.068092	2.066470	6.068293e+06
0.186040	2.376653	7.284589e+06
0.012213	2.663836	3.837459e+06
0.145238	3.003617	4.086786e+06
0.042627	3.363613	5.250655e+06
0.159010	3.670418	3.436413e+06
34.850029	3.906610	2.872406e+05
0.154551	4.157857	1.565494e+06
34.802529	4.297496	9.573010e+05
0.051485	4.650392	9.410729e+05
0.185878	5.050967	2.512151e+06
0.035908	5.401803	3.327031e+06
0.133295	5.743908	2.724358e+06
34.933880	6.057417	2.421188e+06
0.192650	6.298093	4.156156e+06
0.173249	6.643217	3.400803e+06
34.982856	6.949745	1.356788e+06
0.105483	7.338190	1.406993e+06
34.953481	7.679703	2.774047e+05
34.922879	8.117741	1.358383e+05
0.113636	8.615167	9.717273e+03
0.405184	34.168768	1.735959e+03
0.422989	0.068985	5.983714e+05
